City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san rafael,-34.6177,-68.3301,88.25,16,0,13.06,AR,1675548953
1,arraial do cabo,-22.9661,-42.0278,78.24,86,29,12.06,BR,1675549026
2,nikolskoye,59.7035,30.7861,24.78,93,99,6.96,RU,1675549026
3,lensk,60.7253,114.9278,-9.54,100,100,1.81,RU,1675549027
4,sobolevo,54.4299,31.8996,22.95,93,100,12.57,RU,1675549028
5,rikitea,-23.1203,-134.9692,78.94,74,2,13.8,PF,1675548787
6,hobart,-42.8794,147.3294,64.06,63,20,8.05,AU,1675549029
7,yellowknife,62.456,-114.3525,-13.56,88,30,3.29,CA,1675548781
8,mar del plata,-38.0023,-57.5575,69.84,69,20,10.36,AR,1675549031
9,saint-joseph,-21.3667,55.6167,77.38,84,98,9.91,RE,1675549031
10,hilo,19.7297,-155.09,80.28,85,75,8.05,US,1675548848
11,ilulissat,69.2167,-51.1,-2.18,71,85,8.05,GL,1675548463
12,garmsar,35.2182,52.3409,39.52,30,11,6.71,IR,1675549033
13,khatanga,71.9667,102.5,-38.06,100,52,4.85,RU,1675548994
14,busselton,-33.65,115.3333,72.73,43,75,7.14,AU,1675548775
15,victoria,22.2855,114.1577,64.94,86,100,8.99,HK,1675548923
16,port lincoln,-34.7333,135.8667,63.27,70,58,4.74,AU,1675548763
17,burnie,-41.0667,145.9167,59.83,62,4,10.13,AU,1675549035
18,olinda,-8.0089,-34.8553,80.33,83,75,4.61,BR,1675549035
19,iqaluit,63.7506,-68.5145,-34.31,65,27,13.0,CA,1675548877
20,kapaa,22.0752,-159.319,73.72,93,100,16.11,US,1675548752
21,awbari,26.5921,12.7805,52.77,27,69,8.9,LY,1675549038
22,upernavik,72.7868,-56.1549,-6.54,96,100,4.9,GL,1675549038
23,la asuncion,11.0333,-63.8628,77.79,76,2,18.79,VE,1675549000
24,atuona,-9.8,-139.0333,78.85,72,38,18.92,PF,1675549040
25,hermanus,-34.4187,19.2345,70.81,92,23,6.73,ZA,1675548743
26,punta arenas,-53.15,-70.9167,51.91,93,100,9.22,CL,1675548772
27,prichard,30.7388,-88.0789,63.75,33,0,8.05,US,1675549042
28,emba,48.8264,58.1442,3.63,92,13,9.48,KZ,1675549043
29,honiara,-9.4333,159.95,83.26,78,96,1.54,SB,1675548940
30,coahuayana,18.7333,-103.6833,86.54,37,0,7.74,MX,1675549045
31,mishan,45.55,131.8833,5.47,92,100,3.31,CN,1675549046
32,bambous virieux,-20.3428,57.7575,78.22,84,50,9.6,MU,1675548836
33,sakakah,29.9697,40.2064,48.4,63,1,7.07,SA,1675548764
34,castro,-24.7911,-50.0119,65.48,92,80,5.44,BR,1675548992
35,beloha,-25.1667,45.05,73.15,83,99,13.73,MG,1675549052
36,ponta delgada,37.7333,-25.6667,57.92,82,20,5.75,PT,1675549052
37,albany,42.6001,-73.9662,11.23,43,66,4.41,US,1675548881
38,padang,-0.9492,100.3543,75.25,86,100,3.02,ID,1675549053
39,carnarvon,-24.8667,113.6333,78.12,71,1,4.61,AU,1675549053
40,saldanha,-33.0117,17.9442,66.25,96,91,15.3,ZA,1675549054
41,kodiak,57.79,-152.4072,33.31,75,0,0.0,US,1675548898
42,broome,42.2506,-75.833,19.09,60,100,9.22,US,1675548483
43,meulaboh,4.1363,96.1285,74.95,88,98,3.69,ID,1675549055
44,bay city,43.5945,-83.8889,30.52,60,0,12.66,US,1675548937
45,constitucion,-35.3333,-72.4167,66.2,78,29,4.9,CL,1675548896
46,ponta do sol,32.6667,-17.1,63.23,50,18,9.66,PT,1675549057
47,port alfred,-33.5906,26.891,75.18,88,100,1.99,ZA,1675548810
48,ushuaia,-54.8,-68.3,47.5,96,100,6.67,AR,1675548827
49,grand gaube,-20.0064,57.6608,78.39,82,97,3.0,MU,1675548531
50,cidreira,-30.1811,-50.2056,75.72,70,64,10.33,BR,1675548569
51,dikson,73.5069,80.5464,-3.96,98,100,3.33,RU,1675549021
52,husavik,66.0449,-17.3389,26.8,73,22,14.29,IS,1675549002
53,clyde river,70.4692,-68.5914,-12.68,87,100,6.6,CA,1675548472
54,ketchikan,55.3422,-131.6461,46.87,87,100,23.02,US,1675549059
55,suntar,62.1444,117.6319,-47.25,100,95,3.36,RU,1675549059
56,pyapon,16.2833,95.6833,71.64,65,6,5.26,MM,1675549053
57,bluff,-46.6,168.3333,63.59,94,100,12.55,NZ,1675549060
58,ramapuram,13.1167,79.2,65.75,84,1,2.95,IN,1675549061
59,gizo,-8.103,156.8419,82.47,76,91,7.27,SB,1675549061
60,tungor,53.3808,142.9564,-20.83,100,64,8.05,RU,1675549062
61,hobyo,5.3505,48.5268,74.88,73,70,15.32,SO,1675548897
62,ukiah,39.1502,-123.2078,54.45,90,100,8.05,US,1675548989
63,srednekolymsk,67.45,153.6833,-32.53,100,100,3.09,RU,1675549063
64,abatskoye,56.2875,70.4555,3.43,100,100,2.75,RU,1675549064
65,niquero,20.0431,-77.5828,80.4,66,68,2.57,CU,1675549064
66,souillac,-20.5167,57.5167,79.18,89,75,6.91,MU,1675549065
67,loiza,18.4313,-65.8802,76.98,85,75,9.22,PR,1675548817
68,kamaishi,39.2667,141.8833,27.5,72,6,6.42,JP,1675549018
69,sitka,57.0531,-135.33,37.29,87,100,4.61,US,1675549066
70,araruna,-6.5583,-35.7417,75.69,71,100,12.68,BR,1675549066
71,vaini,-21.2,-175.2,80.76,94,75,18.41,TO,1675549067
72,charyshskoye,51.3978,83.5598,23.43,97,100,1.21,RU,1675549067
73,olafsvik,64.8945,-23.7142,37.2,80,100,25.03,IS,1675549068
74,jamestown,42.097,-79.2353,26.19,26,39,8.99,US,1675548823
75,barrow,71.2906,-156.7887,-23.78,76,0,10.36,US,1675549068
76,geraldton,-28.7667,114.6,70.21,94,75,5.75,AU,1675548914
77,kafue,-15.7691,28.1814,67.19,93,100,2.1,ZM,1675549069
78,faanui,-16.4833,-151.75,81.48,72,64,18.7,PF,1675549070
79,yar-sale,66.8333,70.8333,10.22,97,99,5.64,RU,1675549071
80,college,64.8569,-147.8028,10.35,78,75,4.61,US,1675548957
81,longyearbyen,78.2186,15.6401,17.44,62,0,23.02,SJ,1675549072
82,klaksvik,62.2266,-6.589,40.12,73,43,33.69,FO,1675548534
83,kaka,37.3482,59.6143,40.86,71,100,6.98,TM,1675549072
84,timbo,-26.8233,-49.2717,73.53,95,81,2.64,BR,1675549073
85,laguna,38.421,-121.4238,66.18,55,100,12.66,US,1675549073
86,acapulco,16.8634,-99.8901,87.62,51,0,5.75,MX,1675549061
87,mataura,-46.1927,168.8643,71.47,72,100,3.74,NZ,1675549074
88,teruel,40.6667,-0.6667,33.51,48,0,3.31,ES,1675549075
89,mitsamiouli,-11.3847,43.2844,81.18,73,98,2.35,KM,1675549075
90,yerbogachen,61.2767,108.0108,-17.61,100,93,2.55,RU,1675548817
91,tilichiki,60.4667,166.1,-17.64,97,41,8.46,RU,1675549077
92,butaritari,3.0707,172.7902,81.28,80,56,19.28,KI,1675548944
93,ribeira grande,38.5167,-28.7,62.78,90,29,11.01,PT,1675549077
94,mana,5.6592,-53.7767,76.55,87,100,13.69,GF,1675549078
95,leh,34.1667,77.5833,4.08,83,77,2.21,IN,1675549078
96,provideniya,64.3833,-173.3,-3.24,88,100,10.89,RU,1675549079
97,katsuura,35.1333,140.3,43.39,68,8,13.49,JP,1675548488
98,airai,-8.9266,125.4092,60.35,90,99,2.26,TL,1675549001
99,ust-kuyga,70.0167,135.6,-32.91,100,100,0.34,RU,1675549080
100,tuktoyaktuk,69.4541,-133.0374,-43.6,66,20,3.44,CA,1675549080
101,aquin,18.2833,-73.4,79.52,65,7,6.2,HT,1675549081
102,komsomolskiy,40.4272,71.7189,39.92,87,100,9.22,UZ,1675549082
103,caravelas,-17.7125,-39.2481,79.27,82,12,10.76,BR,1675548872
104,talnakh,69.4865,88.3972,9.21,95,100,6.82,RU,1675548813
105,berkak,62.825,10.0118,17.73,79,100,10.67,NO,1675549088
106,roald,62.5833,6.1333,42.33,81,75,19.57,NO,1675549073
107,bengkulu,-3.8004,102.2655,73.96,89,100,4.63,ID,1675548986
108,mount gambier,-37.8333,140.7667,58.14,78,100,3.31,AU,1675549092
109,sao jose da coroa grande,-8.8978,-35.1478,79.03,80,46,7.81,BR,1675549030
110,new norfolk,-42.7826,147.0587,62.71,60,13,3.0,AU,1675548897
111,anori,-3.7728,-61.6442,74.89,96,99,1.16,BR,1675549095
112,ancud,-41.8697,-73.8203,68.22,68,53,4.29,CL,1675549059
113,noumea,-22.2763,166.4572,91.38,99,76,12.71,NC,1675548865
114,hit,33.6416,42.8251,52.75,50,49,8.25,IQ,1675549097
115,freeport,40.6576,-73.5832,24.78,43,40,9.22,US,1675549098
116,thompson,55.7435,-97.8558,-2.04,65,75,5.75,CA,1675548993
117,luz,-19.8014,-45.6856,74.64,77,42,5.19,BR,1675549100
118,trinidad,-14.8333,-64.9,82.38,74,75,3.44,BO,1675549033
119,chokurdakh,70.6333,147.9167,-23.66,97,75,8.08,RU,1675549068
120,wad madani,14.4012,33.5199,73.99,19,92,12.64,SD,1675549103
121,akureyri,65.6835,-18.0878,33.73,60,75,14.97,IS,1675549104
122,hithadhoo,-0.6,73.0833,81.52,71,95,14.9,MV,1675548698
123,mayumba,-3.432,10.6554,77.47,86,87,4.7,GA,1675548850
124,georgetown,5.4112,100.3354,78.73,85,20,8.05,MY,1675549010
125,east london,-33.0153,27.9116,74.66,83,100,11.83,ZA,1675549057
126,bure,10.7,37.0667,59.52,43,23,4.43,ET,1675549107
127,tuatapere,-46.1333,167.6833,67.06,93,100,3.83,NZ,1675548995
128,buala,-8.145,159.5921,80.13,85,100,5.95,SB,1675549108
129,praia da vitoria,38.7333,-27.0667,60.76,100,40,13.24,PT,1675549081
130,mahebourg,-20.4081,57.7,79.09,89,75,6.91,MU,1675549111
131,alyangula,-13.8483,136.4192,81.01,59,95,2.53,AU,1675549112
132,santa cruz,-17.8,-63.1667,80.65,61,75,4.61,BO,1675548844
133,gat,31.61,34.7642,54.39,100,72,8.03,IL,1675549112
134,nome,64.5011,-165.4064,12.27,92,100,0.0,US,1675549113
135,gewane,10.1664,40.6453,78.73,39,6,5.41,ET,1675549114
136,port elizabeth,-33.918,25.5701,80.89,47,0,16.11,ZA,1675548934
137,balykshi,47.0667,51.8667,17.6,93,75,8.95,KZ,1675549114
138,bud,39.447,-86.1758,44.62,48,87,15.7,US,1675549014
139,tukrah,32.5341,20.5791,55.69,67,0,12.46,LY,1675549115
140,tomatlan,19.9333,-105.25,88.93,30,3,8.72,MX,1675549074
141,liverpool,53.4106,-2.9779,45.43,83,20,8.05,GB,1675549042
142,port pirie,-33.1833,138.0167,64.72,55,0,3.56,AU,1675549116
143,namibe,-15.1961,12.1522,70.99,76,64,7.56,AO,1675548876
144,opuwo,-18.0607,13.84,71.89,33,85,3.56,NA,1675549117
145,kamenka,51.3223,42.7678,20.8,96,100,7.43,RU,1675549118
146,torbay,47.6666,-52.7314,8.28,81,75,29.93,CA,1675548840
147,los llanos de aridane,28.6585,-17.9182,58.75,71,75,9.22,ES,1675549036
148,igarka,67.4667,86.5833,6.66,96,100,7.74,RU,1675549119
149,pozo colorado,-23.4923,-58.7972,85.55,42,62,1.57,PY,1675549119
150,lorengau,-2.0226,147.2712,82.85,71,100,5.21,PG,1675549003
151,takaungu,-3.6837,39.8566,76.68,86,67,8.25,KE,1675549120
152,sarila,25.7667,79.6833,58.32,45,0,6.11,IN,1675549121
153,qaqortoq,60.7167,-46.0333,24.22,74,98,22.86,GL,1675549121
154,saint-philippe,-21.3585,55.7679,78.39,86,98,9.82,RE,1675549075
155,san vicente,-26.6167,-54.1333,74.7,50,97,2.33,AR,1675549123
156,cabo san lucas,22.8909,-109.9124,79.61,40,0,4.61,MX,1675549060
157,pevek,69.7008,170.3133,-35.36,100,93,1.66,RU,1675549124
158,berlevag,70.8578,29.0864,26.6,86,100,2.3,NO,1675549124
159,zhigansk,66.7697,123.3711,-43.22,96,47,11.23,RU,1675549125
160,kavieng,-2.5744,150.7967,82.36,73,97,4.79,PG,1675549125
161,santa isabel do rio negro,-0.4139,-65.0192,77.43,92,93,3.31,BR,1675549126
162,tiksi,71.6872,128.8694,-17.9,100,100,3.69,RU,1675548838
163,bethel,41.3712,-73.414,19.36,37,100,5.75,US,1675549127
164,moron,-34.6534,-58.6198,82.98,36,0,6.78,AR,1675549127
165,itarema,-2.9248,-39.9167,79.27,81,44,14.61,BR,1675548889
166,deputatskiy,69.3,139.9,-31.38,99,95,3.71,RU,1675549125
167,sept-iles,50.2001,-66.3821,-2.94,79,96,13.0,CA,1675548482
168,codrington,-38.2667,141.9667,59.27,78,100,5.84,AU,1675549006
169,troitsk,54.0979,61.5773,-5.1,100,67,3.8,RU,1675549129
170,kruisfontein,-34.0033,24.7314,70.61,65,80,3.96,ZA,1675548879
171,biak,-0.9131,122.8766,75.45,84,100,3.38,ID,1675549130
172,pecos,31.4229,-103.4932,74.25,21,0,5.75,US,1675549130
173,tasiilaq,65.6145,-37.6368,24.96,82,100,19.24,GL,1675548932
174,fort nelson,58.8053,-122.7002,6.94,71,98,3.0,CA,1675548897
175,gwadar,25.1216,62.3254,70.54,82,0,13.89,PK,1675549131
176,corinto,37.9407,22.9573,49.89,85,91,6.06,GR,1675549132
177,daloa,6.8774,-6.4502,81.3,53,89,5.46,CI,1675549132
178,lander,42.833,-108.7307,43.39,51,0,8.05,US,1675548932
179,puerto ayora,-0.7393,-90.3518,85.96,88,51,7.0,EC,1675549002
180,piacabucu,-10.4056,-36.4344,79.65,80,38,9.53,BR,1675549084
181,sao filipe,14.8961,-24.4956,71.82,63,28,14.36,CV,1675548873
182,sao gabriel da cachoeira,-0.1303,-67.0892,77.29,95,98,0.76,BR,1675549134
183,mabaruma,8.2,-59.7833,74.25,90,91,5.66,GY,1675549135
184,hamilton,39.1834,-84.5333,46.67,41,0,19.57,US,1675549123
185,asyut,27.181,31.1837,53.78,49,84,5.3,EG,1675549069
186,muros,42.7762,-9.0603,48.83,83,1,8.86,ES,1675549136
187,lebu,-37.6167,-73.65,62.69,86,57,5.01,CL,1675549136
188,portland,45.5234,-122.6762,53.78,78,100,8.99,US,1675549019
189,turbat,26.0023,63.044,65.64,75,0,1.9,PK,1675549137
190,saskylakh,71.9167,114.0833,-34.38,99,87,3.06,RU,1675549138
191,marawi,7.9986,124.2928,65.8,90,100,1.45,PH,1675549004
192,hofn,64.2539,-15.2082,32.85,60,52,7.43,IS,1675549138
193,cherskiy,68.75,161.3,-36.6,100,97,4.32,RU,1675549080
194,usta muhammad,28.1794,68.0445,63.12,32,28,3.11,PK,1675549139
195,cape town,-33.9258,18.4232,70.21,88,75,5.75,ZA,1675549140
196,bulungu,-4.55,18.6,69.42,94,98,2.08,CD,1675549140
197,mitzic,0.7821,11.549,71.17,90,55,5.44,GA,1675549141
198,najran,17.4924,44.1277,61.45,50,48,2.64,SA,1675549141
199,chuy,-33.6971,-53.4616,68.47,80,3,15.57,UY,1675549142
200,madang,-5.2246,145.7966,78.67,84,99,4.68,PG,1675549142
201,oktyabrskoye,43.0645,44.7417,26.74,100,64,6.71,RU,1675549143
202,panlaitan,12.1191,119.8486,79.25,78,65,6.58,PH,1675549144
203,san cristobal,7.7669,-72.225,77.18,43,23,4.12,VE,1675549144
204,ortigueira,-24.2083,-50.9494,67.96,91,99,1.57,BR,1675549145
205,pustoshka,56.3355,29.369,19.0,94,95,7.34,RU,1675549005
206,nouakchott,18.0858,-15.9785,66.13,27,100,9.91,MR,1675548602
207,severo-kurilsk,50.6789,156.125,26.44,73,100,6.06,RU,1675549067
208,abu samrah,35.3029,37.1841,41.59,81,100,1.32,SY,1675549147
209,thomaston,32.8882,-84.3266,53.38,31,0,5.75,US,1675549148
210,tselinnoye,53.0833,85.6667,-4.67,100,99,3.53,RU,1675549148
211,gualeguay,-33.1416,-59.3097,85.01,22,0,9.64,AR,1675549149
212,vila do maio,15.1333,-23.2167,70.59,63,54,17.25,CV,1675549151
213,sri aman,1.2376,111.4621,71.65,100,100,0.0,MY,1675549153
214,nanortalik,60.1432,-45.2371,25.65,74,99,16.73,GL,1675548926
215,lompoc,34.6391,-120.4579,71.78,77,40,9.22,US,1675549156
216,avarua,-21.2078,-159.775,84.25,74,40,13.8,CK,1675549157
217,conakry,9.538,-13.6773,80.67,83,5,6.91,GN,1675549157
218,rocha,-34.4833,-54.3333,66.06,93,76,16.6,UY,1675549158
219,qaanaaq,77.484,-69.3632,-3.39,62,85,5.41,GL,1675548971
220,alexandria,31.2156,29.9553,58.64,59,48,14.41,EG,1675548948
221,oleksandrivka,48.9634,32.2349,25.84,83,100,12.41,UA,1675549159
222,redlands,34.0556,-117.1825,74.71,25,0,4.61,US,1675549154
223,esperance,-33.8667,121.9,63.73,69,0,14.03,AU,1675549030
224,samarai,-10.6167,150.6667,81.99,77,82,6.17,PG,1675548995
225,omsukchan,62.5333,155.8,-23.31,98,100,4.21,RU,1675549162
226,davila,18.4726,120.5763,67.98,70,28,3.91,PH,1675549163
227,manggar,-2.8833,108.2667,77.5,88,100,5.84,ID,1675549165
228,lugovoy,42.9472,72.7644,30.67,89,100,3.04,KZ,1675549166
229,mehamn,71.0357,27.8492,26.55,86,75,8.05,NO,1675549166
230,qasigiannguit,68.8193,-51.1922,-1.95,99,86,6.17,GL,1675549167
231,alice springs,-23.7,133.8833,60.35,72,2,0.0,AU,1675549169
232,acarau,-2.8856,-40.12,79.57,81,48,16.08,BR,1675549171
233,camacha,33.0833,-16.3333,58.42,67,40,16.11,PT,1675549171
234,byron bay,-28.65,153.6167,75.56,77,100,8.5,AU,1675549172
235,mbandaka,0.0487,18.2603,75.56,68,97,3.98,CD,1675549173
236,lata,40.1629,-8.3327,42.08,70,0,4.03,PT,1675549119
237,alofi,-19.0595,-169.9187,82.29,18,100,11.5,NU,1675549174
238,walvis bay,-22.9575,14.5053,64.09,78,100,10.58,NA,1675549033
239,novobirilyussy,56.9514,90.6661,-0.15,99,100,0.56,RU,1675548578
240,aklavik,68.2191,-135.0107,-31.0,68,20,3.44,CA,1675549175
241,lufilufi,-13.8745,-171.5986,80.38,77,99,16.82,WS,1675548640
242,nishihara,26.1842,127.7558,61.88,88,75,10.36,JP,1675549175
243,taltal,-25.4,-70.4833,72.3,74,42,3.74,CL,1675549053
244,gua,22.2,85.3833,56.68,29,42,0.51,IN,1675549176
245,farmington,36.7281,-108.2187,52.48,25,0,9.22,US,1675548937
246,grindavik,63.8424,-22.4338,34.27,93,75,14.97,IS,1675549177
247,great bend,38.3645,-98.7648,54.61,38,0,14.97,US,1675549178
248,tautira,-17.7333,-149.15,79.74,77,70,14.65,PF,1675549086
249,cozumel,20.5083,-86.9458,78.87,79,100,5.99,MX,1675548995
250,sharjah,25.3573,55.4033,66.18,72,20,4.61,AE,1675549157
251,coquimbo,-29.9533,-71.3436,71.33,68,0,11.5,CL,1675548934
252,xining,36.6167,101.7667,27.12,36,16,2.1,CN,1675549180
253,basoko,1.2391,23.616,74.62,43,16,2.57,CD,1675549180
254,kununurra,-15.7667,128.7333,78.78,83,100,6.91,AU,1675549085
255,vyartsilya,62.1764,30.693,-8.32,100,59,2.48,RU,1675549181
256,guerrero negro,27.9769,-114.0611,69.58,35,0,10.63,MX,1675549002
257,port hedland,-20.3167,118.5667,78.85,78,17,8.05,AU,1675549182
258,nefteyugansk,61.0998,72.6035,2.52,95,97,7.63,RU,1675548979
259,beloye,48.4952,39.0505,27.5,92,92,3.15,UA,1675549183
260,pimenta bueno,-11.6725,-61.1936,75.51,93,100,3.8,BR,1675549183
261,taber,49.8167,-112.1518,46.6,51,22,19.57,CA,1675549184
262,broken hill,-31.95,141.4333,63.28,52,0,12.08,AU,1675549071
263,vestmanna,62.1564,-7.1664,38.32,75,75,25.32,FO,1675549185
264,cap malheureux,-19.9842,57.6142,78.48,81,97,1.01,MU,1675549097
265,bredasdorp,-34.5322,20.0403,69.67,81,0,8.14,ZA,1675549186
266,san jose,37.3394,-121.895,61.79,82,75,14.97,US,1675548905
267,petropavlovsk-kamchatskiy,53.0452,158.6483,0.19,71,40,4.47,RU,1675548994
268,korcula,42.9622,17.1369,42.82,45,0,22.77,HR,1675549187
269,jvari,42.7169,42.052,36.45,62,100,6.29,GE,1675549188
270,djibo,14.1022,-1.6306,77.7,12,10,10.71,BF,1675549188
271,fairbanks,64.8378,-147.7164,10.36,80,100,4.61,US,1675549061
