City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
272,port blair,11.6667,92.75,78.84,89,40,2.3,IN,1675549189
273,denpasar,-8.65,115.2167,78.46,94,75,17.27,ID,1675549172
274,eureka,40.8021,-124.1637,63.93,52,100,11.99,US,1675549134
275,ust-nera,64.5667,143.2,-28.17,99,100,1.34,RU,1675549190
276,buraydah,26.326,43.975,54.05,33,0,13.02,SA,1675549121
277,santa rita,-7.1139,-34.9781,81.27,83,20,10.36,BR,1675549191
278,esmeraldas,-19.7625,-44.3139,85.06,75,36,1.59,BR,1675549191
279,planadas,3.197,-75.6451,77.25,56,62,2.75,CO,1675549192
280,karratha,-20.7377,116.8463,88.0,47,61,5.97,AU,1675549192
281,marienburg,54.0359,19.0266,30.88,86,87,3.56,PL,1675549193
282,ixtapa,20.7,-105.2,76.23,73,20,11.5,MX,1675549135
283,peniche,39.3558,-9.3811,51.93,90,0,13.27,PT,1675549194
284,siocon,7.7061,122.1353,76.05,86,96,4.12,PH,1675549194
285,fortuna,40.5982,-124.1573,63.66,60,75,17.27,US,1675548838
286,elizabethton,36.3487,-82.2107,46.76,47,74,1.01,US,1675549195
287,mach,29.8637,67.3298,56.89,49,15,1.92,PK,1675549195
288,nouadhibou,20.931,-17.0347,67.98,28,83,17.27,MR,1675549130
289,tura,25.5198,90.2201,56.14,54,0,2.37,IN,1675548991
290,taoudenni,22.6783,-3.9836,60.37,35,100,12.39,ML,1675549196
291,marovoay,-16.1,46.6333,74.93,94,96,6.82,MG,1675549197
292,maragogi,-9.0122,-35.2225,79.09,79,46,7.72,BR,1675549197
293,glenwood springs,39.5505,-107.3248,45.41,50,0,11.5,US,1675549198
294,hualmay,-11.0964,-77.6139,74.79,76,95,7.56,PE,1675548900
295,guymon,36.6828,-101.4816,64.4,13,0,17.27,US,1675549199
296,saint george,37.1041,-113.5841,62.44,30,0,3.44,US,1675548829
297,sur,22.5667,59.5289,70.03,67,1,4.38,OM,1675549200
298,kirakira,-10.4544,161.9205,83.91,77,54,4.68,SB,1675549201
299,touros,-5.1989,-35.4608,79.7,80,89,13.87,BR,1675549180
300,salalah,17.0151,54.0924,73.49,73,40,3.44,OM,1675549202
301,erzin,36.9559,36.2,42.53,86,100,4.54,TR,1675549207
302,margate,51.3813,1.3862,46.31,75,100,1.01,GB,1675548958
303,soe,-9.8607,124.284,66.94,97,100,3.98,ID,1675549209
304,narsaq,60.9167,-46.05,26.82,87,100,13.56,GL,1675549210
305,visnes,59.3556,5.2242,41.22,93,100,19.57,NO,1675549213
306,havelock,34.8791,-76.9013,39.94,56,0,9.22,US,1675549215
307,phan thiet,10.9333,108.1,70.21,87,31,6.89,VN,1675549216
308,lac du bonnet,50.2536,-96.0612,15.62,88,100,5.88,CA,1675549037
309,ornskoldsvik,63.2909,18.7153,11.35,100,100,5.75,SE,1675549217
310,anadyr,64.75,177.4833,-21.5,76,0,13.42,RU,1675549057
311,ostrovnoy,68.0531,39.5131,13.05,85,100,12.33,RU,1675549146
312,san patricio,28.017,-97.5169,71.55,56,40,10.27,US,1675548997
313,belaya gora,68.5333,146.4167,-35.9,100,98,4.0,RU,1675549223
314,bathsheba,13.2167,-59.5167,79.41,78,75,21.85,BB,1675549188
315,seidu,9.0167,-10.6,76.59,17,35,3.49,SL,1675549225
316,usakos,-22.0,15.6,71.51,61,94,5.99,NA,1675549146
317,aswan,24.0934,32.907,56.5,35,0,6.91,EG,1675549226
318,hasaki,35.7333,140.8333,37.22,57,4,17.2,JP,1675549227
319,santiago,-33.4569,-70.6483,90.28,38,0,18.41,CL,1675549071
320,port-gentil,-0.7193,8.7815,80.56,89,20,5.75,GA,1675549228
321,antofagasta,-23.65,-70.4,74.48,72,1,6.35,CL,1675549229
322,lagoa,39.05,-27.9833,59.13,88,3,18.59,PT,1675549141
323,kayanza,-3.0667,29.6667,57.02,90,74,3.0,BI,1675549233
324,bafra,41.5678,35.9069,40.42,75,100,7.25,TR,1675549234
325,san juan,-31.5375,-68.5364,87.93,23,0,11.27,AR,1675548780
326,leningradskiy,69.3833,178.4167,-26.32,99,100,4.59,RU,1675548990
327,goba,7.0167,39.9833,49.91,35,10,3.94,ET,1675549235
328,hrodna,53.6884,23.8258,24.48,77,97,12.39,BY,1675549235
329,tabou,4.423,-7.3528,78.37,87,3,6.6,CI,1675549233
330,falkenberg,56.9055,12.4912,26.94,97,36,10.71,SE,1675549236
331,praia,14.9215,-23.5087,70.34,73,0,16.11,CV,1675549236
332,dwarka,22.2394,68.9678,68.77,65,59,9.91,IN,1675549237
333,sarangani,5.4033,125.4636,80.98,73,100,17.16,PH,1675549237
334,yuyao,30.05,121.1494,42.57,95,100,3.8,CN,1675549238
335,vestmannaeyjar,63.4427,-20.2734,40.44,76,100,22.15,IS,1675549021
336,black diamond,47.3087,-122.0032,52.54,75,100,5.01,US,1675549239
337,atar,20.5169,-13.0499,62.62,18,60,12.06,MR,1675549239
338,luebo,-5.35,21.4167,68.45,95,100,0.22,CD,1675549240
339,praya,14.9215,-23.5087,70.34,73,0,16.11,CV,1675549236
340,banda aceh,5.5577,95.3222,76.62,86,88,5.7,ID,1675549241
341,fare,-16.7,-151.0167,81.19,73,18,17.18,PF,1675549195
342,cam ranh,11.9214,109.1591,75.16,78,20,4.61,VN,1675549242
343,te anau,-45.4167,167.7167,65.93,98,100,2.66,NZ,1675549242
344,chapais,49.7834,-74.8492,-6.02,95,100,9.55,CA,1675548971
345,sidmouth,50.6909,-3.2397,48.87,89,100,5.41,GB,1675549243
346,svetlaya,46.5389,138.3297,8.6,68,62,6.82,RU,1675549243
347,aranos,-24.1333,19.1167,81.43,44,94,13.94,NA,1675549244
348,palotina,-24.2839,-53.84,75.13,72,33,2.82,BR,1675549244
349,fenoarivo,-18.933,47.4354,64.47,94,75,3.44,MG,1675549245
350,fallon,39.4735,-118.7774,48.92,44,75,6.91,US,1675548951
351,kuopio,62.8924,27.677,1.35,85,0,3.44,FI,1675549246
352,malakal,9.5334,31.6605,77.58,21,9,5.93,SS,1675549246
353,rio linda,38.691,-121.4486,67.26,54,75,12.66,US,1675548994
354,griffith,41.5284,-87.4237,43.3,59,0,14.97,US,1675549247
355,talara,-4.5772,-81.2719,83.16,61,40,5.75,PE,1675549247
356,ust-kut,56.7938,105.7672,2.3,99,99,3.18,RU,1675549248
357,bambanglipuro,-7.95,110.2833,77.58,85,100,13.29,ID,1675549249
358,ongandjera,-17.8833,15.0667,75.07,30,91,5.23,NA,1675549114
359,kabala,9.5833,-11.55,78.35,19,21,2.1,SL,1675549249
360,cayenne,4.9333,-52.3333,75.24,100,75,5.75,GF,1675549250
361,huaral,-11.495,-77.2078,75.13,72,93,5.64,PE,1675549250
362,cabedelo,-6.9811,-34.8339,81.27,79,55,11.97,BR,1675549251
363,flinders,-34.5833,150.8552,72.37,57,0,5.01,AU,1675549251
364,hambantota,6.1241,81.1185,75.36,86,38,11.1,LK,1675549252
365,abha,18.2164,42.5053,50.25,50,0,0.0,SA,1675549252
366,ushtobe,45.2514,77.9838,28.85,97,99,6.64,KZ,1675549253
367,faya,18.3851,42.4509,50.52,61,78,1.45,SA,1675549253
368,vanavara,60.34,102.2797,-5.84,100,97,2.13,RU,1675549027
369,namanga,-2.5433,36.7905,66.27,57,80,4.5,KE,1675549254
370,abalak,58.1286,68.5944,-1.82,99,97,3.24,RU,1675549255
371,kaseda,31.4167,130.3167,44.33,61,93,6.26,JP,1675549255
372,diego de almagro,-26.3667,-70.05,76.78,40,84,9.69,CL,1675549256
373,alegrete,-29.7831,-55.7919,86.07,22,4,14.05,BR,1675549256
374,ciudad ojeda,10.1964,-71.3082,85.37,55,14,9.48,VE,1675549257
375,kormilovka,55.0026,74.1028,-7.15,100,100,2.89,RU,1675549257
376,shingu,33.7333,135.9833,35.2,78,12,6.82,JP,1675549258
377,saint anthony,45.0205,-93.218,29.71,67,100,8.05,US,1675549258
378,sola,-13.8833,167.55,80.17,87,100,30.18,VU,1675549046
379,nizhniy baskunchak,48.2198,46.8311,22.28,98,76,4.59,RU,1675549259
380,ahmadpur,18.7,76.9333,66.31,20,23,3.47,IN,1675549260
381,kitui,-1.367,38.0106,66.51,54,83,4.68,KE,1675549260
382,mecca,21.4267,39.8261,68.13,57,6,5.88,SA,1675549261
383,beysehir,37.6773,31.7246,31.91,81,100,7.02,TR,1675549262
384,yokadouma,3.5167,15.05,76.62,33,50,1.45,CM,1675549265
385,whitehorse,60.7161,-135.0538,14.02,83,75,4.61,CA,1675549242
386,bonfim,3.0833,-59.95,84.51,57,100,4.81,BR,1675549266
387,isiro,2.7739,27.616,70.0,36,48,0.4,CD,1675549268
388,amberieu-en-bugey,45.9589,5.3432,47.21,86,32,9.37,FR,1675549269
389,coihaique,-45.5752,-72.0662,81.21,48,44,9.57,CL,1675549016
390,haines junction,60.7522,-137.5108,13.95,73,100,2.3,CA,1675549272
391,constantine,36.365,6.6147,40.41,81,20,2.3,DZ,1675549273
392,rabat,33.9911,-6.8401,53.04,82,0,0.0,MA,1675549274
393,vitim,59.4511,112.5578,2.32,97,100,4.54,RU,1675549181
394,bima,-8.4667,118.7167,74.77,94,100,0.34,ID,1675549044
395,henties bay,-22.116,14.2845,64.36,87,98,6.31,NA,1675549266
396,alpatovo,43.7028,45.2415,33.73,78,99,5.77,RU,1675549277
397,ballina,-28.8667,153.5667,76.3,71,98,7.56,AU,1675549278
398,aktash,50.3,87.7333,6.26,89,100,3.91,RU,1675549279
399,amahai,-3.3333,128.9167,77.9,83,100,5.39,ID,1675549279
400,rottingdean,50.8098,-0.0594,47.28,83,100,4.0,GB,1675549280
401,honningsvag,70.9821,25.9704,26.35,80,67,19.57,NO,1675549281
402,auki,-8.7676,160.7034,81.57,84,100,5.91,SB,1675549282
403,yelbarga,15.6333,76.0167,71.87,35,2,5.68,IN,1675549283
404,ormara,25.2088,64.6357,70.59,80,0,11.16,PK,1675549284
405,lasa,46.6166,10.7002,36.48,80,36,9.04,IT,1675549042
406,turayf,31.6725,38.6637,41.25,81,0,9.22,SA,1675549167
407,cienfuegos,22.1461,-80.4356,82.54,61,8,9.22,CU,1675549286
408,kirando,-7.4167,30.6,71.65,80,96,5.1,TZ,1675549287
409,maldonado,-34.6667,-54.9167,69.22,90,77,17.29,UY,1675549048
410,atambua,-9.1061,124.8925,72.63,91,100,1.36,ID,1675549288
411,comodoro rivadavia,-45.8667,-67.5,78.66,38,0,14.97,AR,1675549191
412,baykit,61.67,96.37,2.16,100,99,2.13,RU,1675549294
413,saryozek,44.3583,77.9753,24.17,86,86,5.39,KZ,1675549295
414,san luis,-33.295,-66.3356,84.07,20,0,11.7,AR,1675549295
415,kieta,-6.2167,155.6333,79.61,83,99,2.93,PG,1675549296
416,pangnirtung,66.1451,-65.7125,-33.9,98,75,2.42,CA,1675549296
417,beira,-19.8436,34.8389,77.09,100,40,4.61,MZ,1675549297
418,derzhavinsk,51.1,66.3167,2.3,97,51,8.84,KZ,1675549297
419,edson,53.5835,-116.4356,46.54,36,0,6.91,CA,1675549298
420,gniezno,52.5348,17.5826,29.39,86,24,11.01,PL,1675549298
421,menomonie,44.8755,-91.9193,28.78,80,40,3.44,US,1675549299
422,golden,39.7555,-105.2211,53.29,27,40,21.85,US,1675549299
423,marystown,47.1666,-55.1483,10.62,86,100,34.99,CA,1675549300
424,kutum,14.2,24.6667,61.23,18,99,7.63,SD,1675549300
425,kashiwazaki,37.3667,138.55,33.89,86,100,3.18,JP,1675549301
426,siniscola,40.5719,9.6922,40.55,90,7,3.09,IT,1675549301
427,akyab,20.15,92.9,62.89,63,83,8.14,MM,1675549237
428,abu kamal,34.4506,40.9171,48.88,67,96,3.09,SY,1675549302
429,sarh,9.1429,18.3923,78.71,21,0,5.75,TD,1675549303
430,sao joao da barra,-21.6403,-41.0511,80.69,90,7,14.36,BR,1675549024
431,pisco,-13.7,-76.2167,75.25,88,0,6.91,PE,1675549304
432,lerwick,60.1545,-1.1494,41.0,67,56,23.22,GB,1675549304
433,dunedin,-45.8742,170.5036,70.81,79,100,5.99,NZ,1675549069
434,archidona,37.0965,-4.3887,45.91,54,0,3.04,ES,1675549305
435,tabuk,17.4189,121.4443,65.17,88,94,3.13,PH,1675549306
436,beringovskiy,63.05,179.3167,-19.52,87,43,15.23,RU,1675549254
437,nuevo progreso,23.1667,-97.95,71.47,46,2,1.01,MX,1675549307
438,kashi,39.4547,75.9797,29.41,69,99,8.95,CN,1675549113
439,huarmey,-10.0681,-78.1522,75.07,74,73,9.35,PE,1675549164
440,bandarbeyla,9.4942,50.8122,74.66,67,92,15.17,SO,1675549308
441,santa fe,-31.6333,-60.7,87.01,39,0,5.99,AR,1675549308
442,boa vista,2.8197,-60.6733,84.18,61,40,3.44,BR,1675549284
443,kahului,20.8947,-156.47,78.84,70,20,23.02,US,1675549309
444,rundu,-17.9333,19.7667,70.2,79,98,1.7,NA,1675549310
445,ulladulla,-35.35,150.4667,66.07,53,0,1.34,AU,1675549310
446,pucallpa,-8.3791,-74.5539,89.64,55,40,2.3,PE,1675549311
447,orlik,52.5178,99.825,-8.81,98,95,2.51,RU,1675549023
448,pinega,64.7001,43.3936,-8.79,100,62,3.18,RU,1675549312
449,ayan,56.45,138.1667,-9.47,88,87,5.23,RU,1675549312
450,yinchuan,38.4681,106.2731,27.57,34,0,2.62,CN,1675549313
451,presidencia roque saenz pena,-26.7852,-60.4388,90.46,24,76,9.95,AR,1675549313
452,arman,59.7,150.1667,-15.81,86,64,7.94,RU,1675549314
453,vao,-22.6667,167.4833,79.38,87,90,19.8,NC,1675549314
454,tornio,65.8481,24.1466,3.22,96,100,2.48,FI,1675549315
455,zorritos,-3.6805,-80.6782,82.69,66,50,10.42,PE,1675549315
456,mongo,12.1844,18.693,78.17,14,68,6.38,TD,1675549316
457,changji,44.0167,87.3167,18.39,93,75,4.47,CN,1675549176
458,oranjestad,12.524,-70.027,80.91,80,3,7.0,AW,1675549084
459,norman wells,65.282,-126.8329,-14.76,64,75,4.61,CA,1675549318
460,asau,46.4333,26.4,24.28,92,100,12.33,RO,1675549318
461,carmen,18.6333,-91.8333,78.84,65,40,6.91,MX,1675549319
462,ahuimanu,21.4447,-157.8378,72.36,87,100,3.0,US,1675549032
463,mao,39.8885,4.2658,55.96,67,0,23.02,ES,1675549249
464,nizhniy ingash,56.2,96.53,-0.63,99,100,2.28,RU,1675549287
465,limoeiro do ajuru,-1.8953,-49.3806,77.27,89,80,6.85,BR,1675549295
466,kaitangata,-46.2817,169.8464,70.38,70,100,4.32,NZ,1675549311
467,kirchzarten,47.9667,7.95,38.43,93,90,2.37,DE,1675549320
468,qostanay,53.1667,63.5833,12.49,85,100,8.95,KZ,1675549321
469,santa cruz del sur,20.7147,-77.9956,79.2,66,56,5.84,CU,1675549321
470,newtownards,54.5924,-5.6909,40.95,82,28,3.44,GB,1675549323
471,klyuchi,52.2667,79.1667,-10.44,100,79,2.82,RU,1675549323
472,bedele,8.456,36.353,57.18,34,8,3.44,ET,1675549328
473,sangar,63.9242,127.4739,-25.65,100,100,0.63,RU,1675549127
474,alakurtti,66.9672,30.3491,-6.95,100,91,2.62,RU,1675549331
475,kattivakkam,13.2167,80.3167,77.09,72,4,2.26,IN,1675549150
476,safranbolu,41.2508,32.6942,29.37,81,86,2.91,TR,1675549332
477,lusambo,-4.9667,23.45,69.35,93,100,1.88,CD,1675549333
478,kedrovyy,56.1667,91.8167,-7.19,99,100,1.52,RU,1675549334
479,marsh harbour,26.5412,-77.0636,71.49,77,98,28.52,BS,1675549335
480,nabire,-3.3667,135.4833,74.84,96,100,4.0,ID,1675549336
481,port hardy,50.6996,-127.4199,45.12,90,100,24.94,CA,1675548942
482,colares,38.7992,-9.4469,55.89,59,0,15.01,PT,1675549337
483,tamandare,-8.7597,-35.1047,78.76,81,40,7.07,BR,1675549338
484,inhambane,-23.865,35.3833,75.85,86,9,8.48,MZ,1675549040
485,necochea,-38.5473,-58.7368,68.45,53,0,11.68,AR,1675549067
486,preobrazheniye,42.9019,133.9064,15.85,71,30,6.53,RU,1675549339
487,nanlong,31.3533,106.0631,49.84,72,99,3.02,CN,1675549340
488,karpogory,64.0019,44.4451,-5.91,100,94,2.28,RU,1675549341
489,bestobe,52.4994,73.0975,-12.8,100,90,3.27,KZ,1675549077
490,amapa,1.0,-52.0,71.91,99,100,2.93,BR,1675549155
491,numan,9.4667,12.0333,82.24,14,75,5.91,NG,1675549342
492,nemuro,43.3236,145.575,21.47,74,35,8.37,JP,1675549343
493,evensk,61.95,159.2333,-4.11,82,99,8.57,RU,1675549106
494,bognor regis,50.7821,-0.6798,47.41,90,100,6.89,GB,1675549346
495,christchurch,-43.5333,172.6333,83.41,49,98,18.41,NZ,1675549105
496,buritis,-15.6178,-46.4233,76.89,74,99,0.25,BR,1675549125
497,chake chake,-5.2459,39.7666,77.41,83,100,6.29,TZ,1675549351
498,saint-augustin,51.226,-58.6502,8.58,81,61,19.6,CA,1675549320
499,el guamo,10.0316,-74.9761,92.08,35,17,11.12,CO,1675549356
500,kiruna,67.8557,20.2251,14.92,86,100,5.75,SE,1675549262
501,mezhgorye,44.9667,34.4167,33.96,85,100,3.36,UA,1675549357
502,rognan,67.0953,15.3878,36.05,67,100,8.95,NO,1675549357
503,muroto,33.2833,134.15,46.89,64,63,6.08,JP,1675549358
504,puerto baquerizo moreno,-0.9,-89.6,85.19,70,40,4.61,EC,1675549358
505,zhuhai,22.2769,113.5678,64.85,88,40,6.91,CN,1675549359
506,bowen,-20.0167,148.2333,79.41,89,100,6.87,AU,1675549359
507,marrakesh,31.6315,-8.0083,53.67,43,40,10.36,MA,1675549360
508,quesnel,52.9999,-122.5029,41.5,65,20,16.11,CA,1675549232
509,ronneby,56.21,15.276,14.5,100,6,4.61,SE,1675549360
510,sabha,27.0377,14.4283,55.13,31,66,10.13,LY,1675549361
511,haukipudas,65.1765,25.3523,20.14,100,100,8.68,FI,1675549362
512,brake,53.3333,8.4833,36.01,89,46,18.01,DE,1675549362
513,inuvik,68.3499,-133.7218,-22.94,69,20,5.75,CA,1675549363
514,jining,35.405,116.5814,32.2,76,0,7.38,CN,1675549363
515,melbu,68.5044,14.8297,37.22,60,100,17.27,NO,1675549364
516,bilibino,68.0546,166.4372,-35.01,98,17,4.61,RU,1675549364
517,asilah,35.465,-6.0348,51.76,77,0,9.13,MA,1675549365
518,casambalangan,18.3765,122.1274,73.98,86,89,11.41,PH,1675549365
519,dustlik,40.5247,68.0358,41.81,93,100,10.45,UZ,1675549366
520,soverato,38.685,16.5499,51.75,68,26,7.58,IT,1675549366
521,viedma,-40.8135,-62.9967,83.88,32,0,20.69,AR,1675548976
522,nuuk,64.1835,-51.7216,-6.18,82,100,12.64,GL,1675549157
523,chimoio,-19.1164,33.4833,71.46,100,75,1.86,MZ,1675549367
524,yoichi,43.2039,140.7703,27.01,75,100,11.48,JP,1675549368
525,yatou,37.15,122.3833,32.11,56,0,4.72,CN,1675549368
526,quime,-16.9833,-67.2167,49.35,98,100,3.91,BO,1675549369
527,soddy-daisy,35.2359,-85.1908,50.67,46,100,5.01,US,1675549369
528,havoysund,70.9963,24.6622,26.83,89,100,10.27,NO,1675549178
529,betanzos,43.2804,-8.2147,50.09,82,1,0.0,ES,1675549370
530,porto velho,-8.7619,-63.9039,84.25,65,20,3.44,BR,1675549371
531,saint-georges,12.0564,-61.7485,77.32,82,2,17.09,GD,1675549371
532,mattru,7.6244,-11.8332,76.78,83,43,4.43,SL,1675549372
533,vila franca do campo,37.7167,-25.4333,57.61,84,3,7.16,PT,1675549372
534,san fernando,15.0286,120.6898,74.93,85,83,5.7,PH,1675549373
535,ampanihy,-24.7,44.75,74.43,84,100,6.73,MG,1675549373
536,petit goave,18.4314,-72.8669,81.5,62,2,3.53,HT,1675549374
537,ahipara,-35.1667,173.1667,71.62,75,100,9.75,NZ,1675549244
538,ambon,-3.6954,128.1814,77.14,94,40,3.44,ID,1675549374
539,udachnyy,66.4167,112.4,-40.56,72,81,0.27,RU,1675549375
540,luderitz,-26.6481,15.1594,63.72,85,27,15.12,NA,1675549375
541,salina,38.8403,-97.6114,59.02,36,0,14.97,US,1675549376
542,labuan,5.2767,115.2417,77.36,94,20,0.0,MY,1675549376
543,trelew,-43.249,-65.3051,97.21,13,3,23.78,AR,1675549377
544,villa carlos paz,-31.4241,-64.4978,79.05,36,58,1.99,AR,1675549377
545,guapore,-28.8456,-51.8903,68.95,78,84,1.9,BR,1675549378
546,vredendal,-31.6683,18.5012,67.87,89,100,9.28,ZA,1675549379
547,puerto varas,-41.3195,-72.9854,75.42,43,0,16.11,CL,1675549379
